Date,Season,DayZero,DayNum,WTeamID,WTeamName,WScore,LTeamID,LTeamName,LScore,WLoc,NumOT,WFGM,WFGA,WFG%,WFGM3,WFGA3,WFG3%,WFTM,WFTA,WFT%,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFG%,LFGM3,LFGA3,LFG3%,LFTM,LFTA,LFT%,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,Round,W_rebounds,L_rebounds
2022-03-19,2022,2021-11-01,138,3397,Tennessee,80,3138,Buffalo,67,H,0,28,68,41.2,3,13,23.1,21,29,72.4,22,28,15,19,8,0,13,26,75,34.7,9,27,33.3,6,10,60.0,15,16,16,16,13,1,23,Round 2 (32 teams),50,31
2022-03-19,2022,2021-11-01,138,3416,UCF,69,3196,Florida,52,N,0,28,62,45.2,2,9,22.2,11,17,64.7,7,24,19,5,7,9,18,18,60,30.0,4,20,20.0,12,18,66.7,14,21,10,16,3,3,21,Round 2 (32 teams),31,35
2022-03-19,2022,2021-11-01,138,3437,Villanova,61,3140,BYU,57,N,0,22,59,37.3,6,26,23.1,11,17,64.7,9,22,14,8,9,4,15,21,54,38.9,6,17,35.3,9,12,75.0,7,29,14,16,6,1,15,Round 2 (32 teams),31,36
2022-03-20,2022,2021-11-01,139,3166,Creighton,64,3234,Iowa,62,A,0,24,67,35.8,10,34,29.4,6,10,60.0,15,32,15,14,3,6,12,25,70,35.7,5,22,22.7,7,8,87.5,7,25,18,5,9,5,10,Round 2 (32 teams),47,32
2022-03-20,2022,2021-11-01,139,3235,Iowa St,67,3208,Georgia,44,H,0,22,60,36.7,9,23,39.1,14,20,70.0,7,31,13,12,8,3,8,19,62,30.6,4,16,25.0,2,2,100.0,9,25,13,15,7,13,18,Round 2 (32 teams),38,34
2022-03-20,2022,2021-11-01,139,3257,Louisville,68,3211,Gonzaga,59,H,0,26,64,40.6,6,21,28.6,10,13,76.9,12,17,13,8,10,5,18,19,50,38.0,4,20,20.0,17,20,85.0,12,22,10,17,5,3,15,Round 2 (32 teams),29,34
2022-03-20,2022,2021-11-01,139,3268,Maryland,89,3195,FGCU,65,H,0,30,59,50.8,7,16,43.8,22,30,73.3,7,29,12,10,8,2,14,25,65,38.5,11,35,31.4,4,6,66.7,8,23,14,15,6,1,21,Round 2 (32 teams),36,31
2022-03-20,2022,2021-11-01,139,3376,South Carolina,49,3274,Miami FL,33,N,0,18,61,29.5,4,18,22.2,9,16,56.2,18,26,9,14,5,8,10,11,46,23.9,5,19,26.3,6,8,75.0,3,20,6,18,6,4,15,Round 2 (32 teams),44,23
2022-03-20,2022,2021-11-01,139,3377,South Dakota,61,3124,Baylor,47,A,0,20,51,39.2,8,16,50.0,13,17,76.5,3,23,10,14,10,2,18,17,54,31.5,5,26,19.2,8,12,66.7,9,26,15,19,4,3,22,Round 2 (32 teams),26,35
2022-03-20,2022,2021-11-01,139,3390,Stanford,91,3242,Kansas,65,H,0,34,60,56.7,13,26,50.0,10,11,90.9,9,23,19,14,11,5,13,26,58,44.8,5,11,45.5,8,10,80.0,5,17,10,18,3,4,18,Round 2 (32 teams),32,22
2022-03-20,2022,2021-11-01,139,3400,Texas,78,3428,Utah,56,H,0,35,55,63.6,3,6,50.0,5,10,50.0,6,19,16,11,9,3,9,23,45,51.1,6,20,30.0,4,4,100.0,1,13,13,18,4,2,13,Round 2 (32 teams),25,14
2022-03-21,2022,2021-11-01,140,3163,Connecticut,52,3416,UCF,47,H,0,14,48,29.2,6,18,33.3,18,23,78.3,7,17,8,10,7,10,21,16,46,34.8,5,10,50.0,10,20,50.0,7,22,9,17,4,3,24,,24,29
2022-03-21,2022,2021-11-01,140,3231,Indiana,56,3343,Princeton,55,H,0,22,43,51.2,4,12,33.3,8,11,72.7,1,27,11,16,5,5,13,21,62,33.9,5,17,29.4,8,10,80.0,10,17,8,8,5,2,15,,28,27
2022-03-21,2022,2021-11-01,140,3276,Michigan,64,3437,Villanova,49,H,0,24,57,42.1,2,13,15.4,14,21,66.7,16,30,11,14,8,1,10,19,58,32.8,6,21,28.6,5,7,71.4,6,17,8,12,8,6,21,,46,23
2022-03-21,2022,2021-11-01,140,3301,NC State,89,3243,Kansas St,57,H,0,35,64,54.7,9,19,47.4,10,16,62.5,8,22,16,6,9,1,13,19,49,38.8,7,25,28.0,12,14,85.7,4,18,9,16,5,2,14,,30,22
2022-03-21,2022,2021-11-01,140,3314,North Carolina,63,3112,Arizona,45,A,0,21,51,41.2,2,9,22.2,19,24,79.2,7,30,15,13,9,3,6,17,59,28.8,7,27,25.9,4,7,57.1,8,21,14,14,6,3,21,,37,29
2022-03-21,2022,2021-11-01,140,3323,Notre Dame,108,3328,Oklahoma,64,A,0,41,76,53.9,10,25,40.0,16,23,69.6,8,29,24,13,16,5,22,21,65,32.3,6,21,28.6,16,26,61.5,13,22,14,28,7,5,15,,37,35
2022-03-21,2022,2021-11-01,140,3326,Ohio St,79,3261,LSU,64,A,0,28,58,48.3,10,22,45.5,13,16,81.2,6,33,16,19,5,4,22,25,68,36.8,2,8,25.0,12,22,54.5,12,18,8,10,13,5,14,,39,30
2022-03-21,2022,2021-11-01,140,3397,Tennessee,70,3125,Belmont,67,H,0,29,66,43.9,3,13,23.1,9,14,64.3,14,27,19,9,3,4,14,27,73,37.0,8,31,25.8,5,10,50.0,15,21,13,8,6,2,17,,41,36
2022-03-25,2022,2021-11-01,144,3166,Creighton,76,3235,Iowa St,68,N,0,26,58,44.8,11,25,44.0,13,16,81.2,5,27,15,10,4,2,17,24,63,38.1,8,25,32.0,12,15,80.0,9,24,8,10,3,4,18,Sweet Sixteen,32,33
2022-03-25,2022,2021-11-01,144,3376,South Carolina,69,3314,North Carolina,61,N,0,23,69,33.3,7,19,36.8,16,22,72.7,25,23,8,14,5,5,17,24,52,46.2,3,11,27.3,10,16,62.5,4,22,12,12,6,2,19,Sweet Sixteen,48,26
2022-03-25,2022,2021-11-01,144,3390,Stanford,72,3268,Maryland,66,N,0,26,57,45.6,6,21,28.6,14,21,66.7,15,30,15,18,3,10,22,23,68,33.8,3,19,15.8,17,23,73.9,10,13,8,7,12,3,23,Sweet Sixteen,45,23
2022-03-25,2022,2021-11-01,144,3400,Texas,66,3326,Ohio St,63,N,0,26,55,47.3,2,4,50.0,12,15,80.0,10,18,9,17,12,4,12,26,61,42.6,4,12,33.3,7,7,100.0,12,18,10,17,11,5,17,Sweet Sixteen,28,30
2022-03-26,2022,2021-11-01,145,3163,Connecticut,75,3231,Indiana,58,H,0,31,67,46.3,5,20,25.0,8,14,57.1,13,22,13,9,7,4,18,23,48,47.9,3,9,33.3,9,13,69.2,2,21,4,15,4,3,17,Elite Eight,35,23
2022-03-26,2022,2021-11-01,145,3257,Louisville,76,3397,Tennessee,64,N,0,28,67,41.8,7,21,33.3,13,21,61.9,13,18,15,6,11,8,20,24,66,36.4,5,21,23.8,11,19,57.9,13,24,9,17,4,2,18,Elite Eight,31,37
2022-03-26,2022,2021-11-01,145,3276,Michigan,52,3377,South Dakota,49,N,0,20,52,38.5,3,17,17.6,9,11,81.8,11,24,10,12,5,2,17,19,52,36.5,5,20,25.0,6,10,60.0,6,19,12,10,5,0,16,Elite Eight,35,25
2022-03-26,2022,2021-11-01,145,3301,NC State,66,3323,Notre Dame,63,N,0,25,62,40.3,5,18,27.8,11,14,78.6,11,18,9,10,12,1,5,27,53,50.9,5,17,29.4,4,5,80.0,4,25,9,15,5,6,14,Elite Eight,29,29
2022-03-27,2022,2021-11-01,146,3376,South Carolina,80,3166,Creighton,50,N,0,28,55,50.9,3,9,33.3,21,27,77.8,11,30,10,7,5,5,10,21,56,37.5,7,21,33.3,1,5,20.0,4,13,17,11,3,0,20,Elite Eight,41,17
2022-03-27,2022,2021-11-01,146,3390,Stanford,59,3400,Texas,50,N,0,19,51,37.3,3,17,17.6,18,22,81.8,11,31,14,17,4,11,22,17,52,32.7,5,13,38.5,11,20,55.0,4,20,8,10,4,1,24,Elite Eight,42,24
2022-03-28,2022,2021-11-01,147,3163,Connecticut,91,3301,NC State,87,N,2,37,77,48.1,5,21,23.8,12,20,60.0,12,23,10,7,5,2,16,32,66,48.5,7,23,30.4,16,19,84.2,6,30,20,13,4,7,16,,35,36
2022-03-28,2022,2021-11-01,147,3257,Louisville,62,3276,Michigan,50,N,0,25,58,43.1,5,15,33.3,7,9,77.8,6,20,12,11,15,4,17,16,46,34.8,3,14,21.4,15,20,75.0,10,24,9,21,6,2,12,,26,34
2022-04-01,2022,2021-11-01,151,3163,Connecticut,63,3390,Stanford,58,N,0,21,57,36.8,5,14,35.7,16,20,80.0,12,30,14,19,5,2,16,23,66,34.8,4,23,17.4,8,13,61.5,11,23,10,11,11,3,16,,42,34
2022-04-01,2022,2021-11-01,151,3376,South Carolina,72,3257,Louisville,59,N,0,27,57,47.4,6,17,35.3,12,17,70.6,8,24,19,14,11,4,11,27,63,42.9,1,8,12.5,4,7,57.1,11,18,5,15,13,2,17,,32,29
2022-04-03,2022,2021-11-01,153,3376,South Carolina,64,3163,Connecticut,49,N,0,22,60,36.7,3,16,18.8,17,26,65.4,18,23,9,14,6,4,11,22,54,40.7,4,16,25.0,1,4,25.0,3,16,14,14,4,5,21,,41,19
2023-03-15,2023,2022-10-31,135,3280,Mississippi St,70,3228,Illinois,56,N,0,25,59,42.4,4,14,28.6,16,21,76.2,14,28,15,14,6,6,14,22,58,37.9,4,20,20.0,8,11,72.7,6,20,5,10,8,4,15,Play-In,42,26
2023-03-15,2023,2022-10-31,135,3357,Sacred Heart,57,3380,Southern Univ,47,N,0,21,58,36.2,3,21,14.3,12,17,70.6,5,23,13,14,10,7,14,20,54,37.0,1,9,11.1,6,9,66.7,6,29,6,19,7,2,21,Play-In,28,35
2023-03-16,2023,2022-10-31,136,3385,St John's,66,3345,Purdue,64,N,0,24,54,44.4,11,23,47.8,7,9,77.8,9,17,15,14,6,4,20,24,49,49.0,6,10,60.0,10,11,90.9,6,20,11,15,5,1,16,Round 1 (64 teams),26,26
2023-03-16,2023,2022-10-31,136,3399,Tennessee Tech,79,3284,Monmouth NJ,69,N,0,25,54,46.3,12,26,46.2,17,19,89.5,5,20,14,9,4,5,15,24,58,41.4,6,23,26.1,15,17,88.2,8,16,10,10,3,2,19,Round 1 (64 teams),25,24
2023-03-17,2023,2022-10-31,137,3112,Arizona,75,3452,West Virginia,62,N,0,30,65,46.2,2,12,16.7,13,20,65.0,11,35,19,10,4,8,19,20,64,31.2,5,24,20.8,17,24,70.8,7,23,9,7,8,2,20,Round 1 (64 teams),46,30
2023-03-17,2023,2022-10-31,137,3208,Georgia,66,3199,Florida St,54,N,0,23,58,39.7,5,12,41.7,15,19,78.9,8,36,15,16,10,4,14,18,67,26.9,8,29,27.6,10,13,76.9,9,24,10,14,8,6,19,Round 1 (64 teams),44,33
2023-03-17,2023,2022-10-31,137,3234,Iowa,95,3368,SE Louisiana,43,H,0,36,60,60.0,8,20,40.0,15,18,83.3,8,36,27,16,10,5,6,17,67,25.4,4,22,18.2,5,6,83.3,10,15,13,15,6,1,20,Round 1 (64 teams),44,25
2023-03-17,2023,2022-10-31,137,3261,LSU,73,3218,Hawaii,50,H,0,27,62,43.5,1,14,7.1,18,25,72.0,15,23,14,10,12,8,12,16,52,30.8,7,32,21.9,11,12,91.7,9,20,8,18,6,3,21,Round 1 (64 teams),38,29
2023-03-17,2023,2022-10-31,137,3268,Maryland,93,3221,Holy Cross,61,H,0,36,69,52.2,9,19,47.4,12,17,70.6,10,22,21,12,13,4,14,23,55,41.8,6,17,35.3,9,13,69.2,5,19,12,22,8,1,12,Round 1 (64 teams),32,24
2023-03-17,2023,2022-10-31,137,3276,Michigan,71,3424,UNLV,59,N,0,26,59,44.1,6,15,40.0,13,16,81.2,12,27,15,13,7,3,13,23,60,38.3,7,25,28.0,6,7,85.7,6,23,11,13,4,2,14,Round 1 (64 teams),39,29
2023-03-17,2023,2022-10-31,137,3279,Mississippi,71,3211,Gonzaga,48,N,0,25,66,37.9,7,24,29.2,14,22,63.6,20,22,9,8,2,3,20,17,58,29.3,1,17,5.9,13,17,76.5,11,18,7,8,4,1,18,Round 1 (64 teams),42,29
2023-03-17,2023,2022-10-31,137,3280,Mississippi St,81,3166,Creighton,66,N,0,26,53,49.1,11,19,57.9,18,20,90.0,4,25,18,11,5,0,18,25,67,37.3,9,34,26.5,7,8,87.5,9,18,16,10,6,1,19,Round 1 (64 teams),29,27
2023-03-17,2023,2022-10-31,137,3323,Notre Dame,82,3381,Southern Utah,56,H,0,36,74,48.6,3,14,21.4,7,12,58.3,20,30,24,9,8,8,22,20,56,35.7,4,13,30.8,12,20,60.0,5,17,10,9,4,5,10,Round 1 (64 teams),50,22
2023-03-17,2023,2022-10-31,137,3343,Princeton,64,3301,NC State,63,N,0,23,69,33.3,8,26,30.8,10,13,76.9,11,21,15,9,13,5,17,25,51,49.0,4,10,40.0,9,13,69.2,4,33,14,20,5,4,17,Round 1 (64 teams),32,37
2023-03-17,2023,2022-10-31,137,3355,S Dakota St,62,3425,USC,57,N,1,19,54,35.2,2,10,20.0,22,27,81.5,9,30,5,20,11,4,18,21,67,31.3,6,24,25.0,9,14,64.3,12,22,9,20,8,9,23,Round 1 (64 teams),39,34
2023-03-17,2023,2022-10-31,137,3376,South Carolina,72,3313,Norfolk St,40,H,0,21,54,38.9,5,17,29.4,25,41,61.0,16,33,17,12,11,11,8,16,61,26.2,4,12,33.3,4,9,44.4,11,16,6,15,10,0,24,Round 1 (64 teams),49,27
2023-03-17,2023,2022-10-31,137,3378,South Florida,67,3266,Marquette,65,N,1,23,60,38.3,2,18,11.1,19,23,82.6,11,32,4,14,4,3,18,23,70,32.9,4,13,30.8,15,22,68.2,15,19,12,8,8,2,21,Round 1 (64 teams),43,34
2023-03-17,2023,2022-10-31,137,3390,Stanford,92,3357,Sacred Heart,49,H,0,37,75,49.3,6,21,28.6,12,21,57.1,19,28,21,6,8,7,9,18,59,30.5,2,14,14.3,11,15,73.3,4,15,4,10,1,1,18,Round 1 (64 teams),47,19
2023-03-17,2023,2022-10-31,137,3428,Utah,103,3205,Gardner Webb,77,H,0,37,63,58.7,7,16,43.8,22,28,78.6,9,30,32,18,9,3,19,28,69,40.6,7,22,31.8,14,17,82.4,7,19,10,14,9,3,25,Round 1 (64 teams),39,26
2023-03-17,2023,2022-10-31,137,3439,Virginia Tech,58,3151,Chattanooga,33,H,0,23,48,47.9,5,14,35.7,7,10,70.0,6,30,9,13,5,5,9,14,49,28.6,4,18,22.2,1,5,20.0,5,17,5,12,5,2,11,Round 1 (64 teams),36,22
2023-03-18,2023,2022-10-31,138,3124,Baylor,78,3104,Alabama,74,N,0,25,55,45.5,14,28,50.0,14,16,87.5,9,18,22,15,9,7,12,26,53,49.1,14,26,53.8,8,9,88.9,4,20,20,18,9,3,19,Round 2 (32 teams),27,24
2023-03-18,2023,2022-10-31,138,3160,Colorado,82,3292,MTSU,60,N,0,30,62,48.4,13,27,48.1,9,10,90.0,9,31,21,16,5,6,17,25,64,39.1,4,24,16.7,6,7,85.7,4,19,8,8,9,5,9,Round 2 (32 teams),40,23
2023-03-18,2023,2022-10-31,138,3163,Connecticut,95,3436,Vermont,52,H,0,39,63,61.9,6,18,33.3,11,14,78.6,8,30,27,11,11,6,6,20,60,33.3,11,32,34.4,1,2,50.0,1,12,13,13,4,1,14,Round 2 (32 teams),38,13
2023-03-18,2023,2022-10-31,138,3181,Duke,89,3233,Iona,49,H,0,38,65,58.5,5,15,33.3,8,11,72.7,15,23,22,14,11,6,16,23,49,46.9,2,10,20.0,1,4,25.0,2,9,8,16,5,1,11,Round 2 (32 teams),38,11
2023-03-18,2023,2022-10-31,138,3195,FGCU,74,3450,Washington St,63,N,0,30,54,55.6,5,14,35.7,9,15,60.0,5,21,11,7,7,1,15,21,54,38.9,7,26,26.9,14,18,77.8,8,21,13,14,0,2,20,Round 2 (32 teams),26,29
2023-03-18,2023,2022-10-31,138,3231,Indiana,77,3399,Tennessee Tech,47,H,0,29,50,58.0,5,16,31.2,14,18,77.8,1,33,18,10,7,11,10,18,65,27.7,8,26,30.8,3,6,50.0,11,19,9,8,4,1,13,Round 2 (32 teams),34,30
2023-03-18,2023,2022-10-31,138,3257,Louisville,83,3179,Drake,81,N,0,33,64,51.6,3,10,30.0,14,19,73.7,5,18,17,11,13,2,23,29,56,51.8,8,17,47.1,15,19,78.9,7,19,21,18,4,5,15,Round 2 (32 teams),23,26
2023-03-18,2023,2022-10-31,138,3274,Miami FL,62,3329,Oklahoma St,61,N,0,28,65,43.1,4,11,36.4,2,6,33.3,13,24,14,10,8,4,15,23,60,38.3,9,25,36.0,6,7,85.7,8,23,13,13,6,5,13,Round 2 (32 teams),37,31
2023-03-18,2023,2022-10-31,138,3314,North Carolina,61,3385,St John's,59,N,0,24,57,42.1,6,17,35.3,7,8,87.5,9,17,9,12,6,3,20,18,48,37.5,6,11,54.5,17,22,77.3,9,20,11,14,6,3,17,Round 2 (32 teams),26,29
2023-03-18,2023,2022-10-31,138,3326,Ohio St,80,3241,James Madison,66,H,0,26,64,40.6,2,17,11.8,26,34,76.5,7,23,17,7,10,4,25,23,58,39.7,3,16,18.8,17,26,65.4,10,29,4,18,3,1,27,Round 2 (32 teams),30,39
2023-03-18,2023,2022-10-31,138,3328,Oklahoma,85,3339,Portland,63,N,0,29,70,41.4,8,22,36.4,19,24,79.2,19,23,20,16,11,6,18,23,61,37.7,3,19,15.8,14,19,73.7,9,18,12,17,13,6,24,Round 2 (32 teams),42,27
2023-03-18,2023,2022-10-31,138,3397,Tennessee,95,3387,St Louis,50,H,0,37,70,52.9,6,19,31.6,15,19,78.9,15,23,16,9,13,0,10,19,58,32.8,3,20,15.0,9,11,81.8,9,16,9,20,5,6,16,Round 2 (32 teams),38,25
2023-03-18,2023,2022-10-31,138,3400,Texas,79,3187,East Carolina,40,H,0,27,50,54.0,5,10,50.0,20,30,66.7,12,24,20,16,10,12,17,10,56,17.9,0,5,0.0,20,26,76.9,13,9,5,16,7,3,21,Round 2 (32 teams),36,22
2023-03-18,2023,2022-10-31,138,3405,Toledo,80,3235,Iowa St,73,N,0,30,62,48.4,7,19,36.8,13,16,81.2,4,32,9,9,5,3,21,24,69,34.8,6,31,19.4,19,22,86.4,11,29,11,8,5,0,18,Round 2 (32 teams),36,40
2023-03-18,2023,2022-10-31,138,3417,UCLA,67,3170,CS Sacramento,45,H,0,29,70,41.4,6,22,27.3,3,5,60.0,13,28,17,5,5,5,16,17,50,34.0,4,14,28.6,7,15,46.7,5,23,11,10,2,3,10,Round 2 (32 teams),41,28
2023-03-18,2023,2022-10-31,138,3437,Villanova,76,3156,Cleveland St,59,H,0,29,66,43.9,10,25,40.0,8,12,66.7,12,26,26,14,4,5,19,18,53,34.0,4,19,21.1,19,22,86.4,5,21,8,14,7,2,17,Round 2 (32 teams),38,26
2023-03-19,2023,2022-10-31,139,3234,Iowa,74,3208,Georgia,66,H,0,26,58,44.8,12,28,42.9,10,13,76.9,4,20,21,17,8,2,13,25,60,41.7,6,16,37.5,10,12,83.3,10,29,17,17,13,1,16,Round 2 (32 teams),24,39
2023-03-19,2023,2022-10-31,139,3261,LSU,66,3276,Michigan,42,H,0,24,68,35.3,6,19,31.6,12,15,80.0,20,24,13,6,10,6,9,16,46,34.8,4,13,30.8,6,7,85.7,3,18,9,14,3,2,10,Round 2 (32 teams),44,21
2023-03-19,2023,2022-10-31,139,3268,Maryland,77,3112,Arizona,64,H,0,30,56,53.6,5,13,38.5,12,15,80.0,7,18,20,18,8,5,15,28,64,43.8,2,12,16.7,6,11,54.5,12,17,11,17,12,1,16,Round 2 (32 teams),25,29
2023-03-19,2023,2022-10-31,139,3279,Mississippi,54,3390,Stanford,49,A,0,19,64,29.7,5,11,45.5,11,14,78.6,16,22,7,14,9,6,17,17,52,32.7,2,7,28.6,13,16,81.2,10,23,8,20,10,12,13,Round 2 (32 teams),38,33
2023-03-19,2023,2022-10-31,139,3323,Notre Dame,53,3280,Mississippi St,48,H,0,17,49,34.7,0,7,0.0,19,31,61.3,10,36,5,19,9,7,17,18,61,29.5,3,20,15.0,9,16,56.2,7,23,7,12,7,5,22,Round 2 (32 teams),46,30
2023-03-19,2023,2022-10-31,139,3376,South Carolina,76,3378,South Florida,45,H,0,30,71,42.3,3,9,33.3,13,18,72.2,19,30,13,10,7,10,7,17,58,29.3,6,14,42.9,5,5,100.0,5,19,8,12,5,7,14,Round 2 (32 teams),49,24
2023-03-19,2023,2022-10-31,139,3428,Utah,63,3343,Princeton,56,H,0,17,43,39.5,1,15,6.7,28,37,75.7,6,28,10,19,7,4,16,20,72,27.8,5,26,19.2,11,15,73.3,19,15,11,13,9,6,24,Round 2 (32 teams),34,34
2023-03-19,2023,2022-10-31,139,3439,Virginia Tech,72,3355,S Dakota St,60,H,0,28,67,41.8,12,30,40.0,4,6,66.7,11,29,12,10,6,7,17,22,59,37.3,2,15,13.3,14,20,70.0,6,26,9,10,6,3,14,Round 2 (32 teams),40,32
2023-03-20,2023,2022-10-31,140,3160,Colorado,61,3181,Duke,53,A,1,23,63,36.5,3,11,27.3,12,15,80.0,7,29,9,22,11,0,18,19,60,31.7,5,23,21.7,10,12,83.3,6,28,10,21,17,6,17,,36,34
2023-03-20,2023,2022-10-31,140,3163,Connecticut,77,3124,Baylor,58,H,0,32,62,51.6,8,23,34.8,5,9,55.6,8,31,23,15,7,1,13,21,61,34.4,12,29,41.4,4,8,50.0,9,19,17,13,8,3,13,,39,28
2023-03-20,2023,2022-10-31,140,3257,Louisville,73,3400,Texas,51,A,0,30,64,46.9,3,13,23.1,10,15,66.7,13,22,10,8,6,4,21,19,55,34.5,1,10,10.0,12,20,60.0,8,21,5,12,6,4,18,,35,29
2023-03-20,2023,2022-10-31,140,3274,Miami FL,70,3231,Indiana,68,A,0,22,47,46.8,8,14,57.1,18,25,72.0,6,28,15,11,5,5,22,25,61,41.0,5,15,33.3,13,17,76.5,6,20,17,7,3,2,17,,34,26
2023-03-20,2023,2022-10-31,140,3326,Ohio St,71,3314,North Carolina,69,H,0,25,50,50.0,5,15,33.3,16,23,69.6,7,24,16,21,11,1,17,27,60,45.0,5,15,33.3,10,12,83.3,7,18,8,17,12,3,22,,31,25
2023-03-20,2023,2022-10-31,140,3397,Tennessee,94,3405,Toledo,47,H,0,35,76,46.1,11,22,50.0,13,18,72.2,15,37,20,12,9,3,16,18,62,29.0,4,16,25.0,7,11,63.6,6,21,8,12,6,1,14,,52,27
2023-03-20,2023,2022-10-31,140,3417,UCLA,82,3328,Oklahoma,73,H,0,26,58,44.8,5,19,26.3,25,28,89.3,9,25,17,18,6,5,29,24,58,41.4,7,17,41.2,18,24,75.0,4,18,16,18,4,3,26,,34,22
2023-03-20,2023,2022-10-31,140,3437,Villanova,76,3195,FGCU,57,H,0,32,67,47.8,5,22,22.7,7,8,87.5,12,23,19,8,5,8,15,21,59,35.6,7,21,33.3,8,9,88.9,9,18,12,12,1,2,17,,35,27
2023-03-24,2023,2022-10-31,144,3234,Iowa,87,3160,Colorado,77,N,0,30,55,54.5,8,19,42.1,19,24,79.2,6,21,18,13,6,2,16,31,76,40.8,10,31,32.3,5,12,41.7,19,16,21,11,6,3,24,Sweet Sixteen,27,35
2023-03-24,2023,2022-10-31,144,3257,Louisville,72,3279,Mississippi,62,N,0,27,59,45.8,5,12,41.7,13,17,76.5,8,27,13,11,5,5,15,23,62,37.1,4,15,26.7,12,19,63.2,9,24,6,10,3,1,19,Sweet Sixteen,35,33
2023-03-24,2023,2022-10-31,144,3261,LSU,66,3428,Utah,63,N,0,24,58,41.4,3,13,23.1,15,23,65.2,10,21,13,13,8,5,22,19,49,38.8,8,22,36.4,17,24,70.8,6,23,11,15,9,4,19,Sweet Sixteen,31,29
2023-03-24,2023,2022-10-31,144,3274,Miami FL,70,3437,Villanova,65,N,0,26,57,45.6,3,10,30.0,15,17,88.2,12,29,12,17,8,0,18,23,63,36.5,2,16,12.5,17,22,77.3,13,16,13,11,10,6,14,Sweet Sixteen,41,29
2023-03-25,2023,2022-10-31,145,3268,Maryland,76,3323,Notre Dame,59,N,0,26,61,42.6,6,17,35.3,18,22,81.8,9,12,17,12,15,4,16,24,54,44.4,2,10,20.0,9,14,64.3,11,17,19,24,5,2,21,Elite Eight,21,28
2023-03-25,2023,2022-10-31,145,3326,Ohio St,73,3163,Connecticut,61,N,0,23,60,38.3,5,17,29.4,22,30,73.3,9,20,13,13,13,0,15,24,53,45.3,6,23,26.1,7,15,46.7,7,25,15,24,11,4,20,Elite Eight,29,32
2023-03-25,2023,2022-10-31,145,3376,South Carolina,59,3417,UCLA,43,H,0,24,63,38.1,4,16,25.0,7,12,58.3,14,24,19,9,5,6,11,15,51,29.4,3,18,16.7,10,13,76.9,6,24,10,15,3,4,16,Elite Eight,38,30
2023-03-25,2023,2022-10-31,145,3439,Virginia Tech,73,3397,Tennessee,64,N,0,26,61,42.6,8,26,30.8,13,19,68.4,9,24,13,18,9,1,16,25,62,40.3,3,17,17.6,11,17,64.7,9,22,8,18,10,2,21,Elite Eight,33,31
2023-03-26,2023,2022-10-31,146,3234,Iowa,97,3257,Louisville,83,N,0,29,54,53.7,16,35,45.7,23,30,76.7,5,23,20,17,11,1,19,30,70,42.9,8,22,36.4,15,18,83.3,8,23,14,14,9,0,24,Elite Eight,28,31
2023-03-26,2023,2022-10-31,146,3261,LSU,54,3274,Miami FL,42,N,0,19,63,30.2,1,12,8.3,15,26,57.7,11,31,11,12,12,4,17,18,57,31.6,0,15,0.0,6,9,66.7,7,25,9,18,6,5,24,Elite Eight,42,32
2023-03-27,2023,2022-10-31,147,3376,South Carolina,86,3268,Maryland,75,H,0,32,70,45.7,6,15,40.0,16,26,61.5,22,23,19,12,4,6,12,29,58,50.0,7,14,50.0,10,15,66.7,6,17,15,12,7,9,26,,45,23
2023-03-27,2023,2022-10-31,147,3439,Virginia Tech,84,3326,Ohio St,74,N,0,26,54,48.1,8,26,30.8,24,28,85.7,4,24,10,12,3,4,17,26,57,45.6,7,20,35.0,15,17,88.2,4,17,11,10,6,1,25,,28,21
2023-03-31,2023,2022-10-31,151,3234,Iowa,77,3376,South Carolina,73,N,0,28,57,49.1,7,23,30.4,14,14,100.0,3,19,14,10,8,1,18,30,77,39.0,4,20,20.0,9,13,69.2,24,22,9,15,6,5,20,,22,46
2023-03-31,2023,2022-10-31,151,3261,LSU,79,3439,Virginia Tech,72,N,0,33,70,47.1,3,13,23.1,10,16,62.5,15,19,8,7,11,2,15,23,57,40.4,9,31,29.0,17,18,94.4,13,23,8,15,7,8,15,,34,36
2023-04-02,2023,2022-10-31,153,3261,LSU,102,3234,Iowa,85,N,0,38,70,54.3,11,17,64.7,15,21,71.4,11,21,22,11,8,3,18,28,56,50.0,14,30,46.7,15,20,75.0,6,18,20,16,7,5,19,,32,24
2024-03-20,2024,2023-11-06,135,3342,Presbyterian,49,3357,Sacred Heart,42,N,0,16,40,40.0,1,11,9.1,16,19,84.2,4,30,10,16,3,4,13,16,63,25.4,3,23,13.0,7,10,70.0,13,18,7,6,11,1,17,Play-In,34,31
2024-03-20,2024,2023-11-06,135,3435,Vanderbilt,72,3162,Columbia,68,N,0,26,64,40.6,6,18,33.3,14,21,66.7,12,17,16,13,7,2,19,23,53,43.4,5,21,23.8,17,23,73.9,9,25,12,17,4,1,19,Play-In,29,34
2024-03-21,2024,2023-11-06,136,3112,Arizona,69,3120,Auburn,59,N,0,22,46,47.8,5,12,41.7,20,30,66.7,4,16,13,18,13,4,21,23,58,39.7,1,7,14.3,12,19,63.2,11,18,11,21,13,5,27,Round 1 (64 teams),20,29
