Date,Season,DayZero,DayNum,WTeamID,WTeamName,WScore,LTeamID,LTeamName,LScore,WLoc,NumOT,WFGM,WFGA,WFG%,WFGM3,WFGA3,WFG3%,WFTM,WFTA,WFT%,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFG%,LFGM3,LFGA3,LFG3%,LFTM,LFTA,LFT%,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,Round,W_rebounds,L_rebounds
2021-03-20,2021,2020-11-02,138,1425,USC,72,1179,Drake,56,N,0,29,58,50.0,6,18,33.3,8,15,53.3,9,26,20,8,3,7,10,20,68,29.4,7,23,30.4,9,11,81.8,12,19,11,7,5,1,17,Round 2 (32 teams),35,31
2021-03-21,2021,2020-11-02,139,1116,Arkansas,68,1403,Texas Tech,66,N,0,26,62,41.9,4,17,23.5,12,17,70.6,9,26,10,9,0,1,16,22,61,36.1,10,20,50.0,12,18,66.7,11,22,12,9,3,3,19,Round 2 (32 teams),35,33
2021-03-21,2021,2020-11-02,139,1124,Baylor,76,1458,Wisconsin,63,N,0,25,55,45.5,8,17,47.1,18,23,78.3,5,20,15,4,6,0,15,25,55,45.5,8,21,38.1,5,7,71.4,7,22,13,13,0,5,18,Round 2 (32 teams),25,29
2021-03-21,2021,2020-11-02,139,1222,Houston,63,1353,Rutgers,60,N,0,22,59,37.3,8,22,36.4,11,18,61.1,14,19,11,10,9,4,14,22,50,44.0,7,16,43.8,9,12,75.0,6,21,14,13,4,3,18,Round 2 (32 teams),33,27
2021-03-21,2021,2020-11-02,139,1260,Loyola-Chicago,71,1228,Illinois,58,N,0,26,51,51.0,4,10,40.0,15,22,68.2,6,22,16,10,12,4,16,22,49,44.9,4,14,28.6,10,13,76.9,4,20,14,17,5,2,18,Round 2 (32 teams),28,24
2021-03-21,2021,2020-11-02,139,1331,Oral Roberts,81,1196,Florida,78,N,0,26,57,45.6,10,30,33.3,19,23,82.6,5,15,12,11,12,0,11,32,58,55.2,7,22,31.8,7,9,77.8,10,24,12,19,7,3,19,Round 2 (32 teams),20,34
2021-03-21,2021,2020-11-02,139,1333,Oregon St,80,1329,Oklahoma St,70,N,0,21,51,41.2,6,20,30.0,32,35,91.4,8,41,7,17,2,11,24,18,62,29.0,8,26,30.8,26,38,68.4,10,17,8,7,10,2,29,Round 2 (32 teams),49,27
2021-03-21,2021,2020-11-02,139,1393,Syracuse,75,1452,West Virginia,72,N,0,27,52,51.9,14,31,45.2,7,11,63.6,4,23,18,15,6,6,14,26,70,37.1,11,26,42.3,9,11,81.8,17,20,18,14,8,1,15,Round 2 (32 teams),27,37
2021-03-21,2021,2020-11-02,139,1437,Villanova,84,1317,North Texas,61,N,0,31,56,55.4,15,30,50.0,7,9,77.8,6,20,19,5,6,1,11,21,52,40.4,8,26,30.8,11,12,91.7,8,18,12,9,2,1,13,Round 2 (32 teams),26,26
2021-03-22,2021,2020-11-02,140,1104,Alabama,96,1268,Maryland,77,N,0,35,66,53.0,16,33,48.5,10,10,100.0,15,24,19,9,5,4,9,32,60,53.3,10,27,37.0,3,7,42.9,4,15,17,8,6,1,10,,39,19
2021-03-22,2021,2020-11-02,140,1166,Creighton,72,1325,Ohio,58,N,0,27,60,45.0,9,21,42.9,9,13,69.2,7,28,12,11,5,2,16,21,66,31.8,7,30,23.3,9,16,56.2,10,28,12,14,5,1,17,,35,38
2021-03-22,2021,2020-11-02,140,1199,Florida St,71,1160,Colorado,53,N,0,24,46,52.2,6,17,35.3,17,21,81.0,5,19,16,13,10,3,15,20,56,35.7,6,25,24.0,7,11,63.6,15,14,12,18,5,2,22,,24,29
2021-03-22,2021,2020-11-02,140,1211,Gonzaga,87,1328,Oklahoma,71,N,0,28,57,49.1,8,22,36.4,23,26,88.5,9,22,12,10,7,2,12,29,58,50.0,5,16,31.2,8,12,66.7,6,18,10,12,4,8,21,,31,24
2021-03-22,2021,2020-11-02,140,1276,Michigan,86,1261,LSU,78,N,0,28,52,53.8,10,25,40.0,20,25,80.0,5,29,22,11,1,4,17,27,69,39.1,6,21,28.6,18,23,78.3,7,18,8,3,5,5,20,,34,25
2021-03-22,2021,2020-11-02,140,1332,Oregon,95,1234,Iowa,80,N,0,38,68,55.9,11,25,44.0,8,11,72.7,7,23,25,10,7,6,13,31,68,45.6,8,25,32.0,10,14,71.4,9,20,22,11,7,4,13,,30,29
2021-03-22,2021,2020-11-02,140,1417,UCLA,67,1101,Abilene Chr,47,N,0,27,58,46.6,7,19,36.8,6,13,46.2,11,30,15,7,4,4,15,17,57,29.8,4,19,21.1,9,11,81.8,7,23,13,9,3,2,15,,41,30
2021-03-22,2021,2020-11-02,140,1425,USC,85,1242,Kansas,51,N,0,32,56,57.1,11,18,61.1,10,17,58.8,6,32,18,13,3,4,14,18,62,29.0,6,25,24.0,9,12,75.0,8,18,12,7,8,2,17,,38,26
2021-03-27,2021,2020-11-02,145,1116,Arkansas,72,1331,Oral Roberts,70,N,0,29,77,37.7,1,9,11.1,13,15,86.7,16,28,13,10,7,3,17,26,61,42.6,8,31,25.8,10,13,76.9,5,27,16,13,3,4,14,Elite Eight,44,32
2021-03-27,2021,2020-11-02,145,1124,Baylor,62,1437,Villanova,51,N,0,26,59,44.1,3,19,15.8,7,10,70.0,11,16,9,5,8,5,12,20,46,43.5,3,17,17.6,8,11,72.7,9,21,8,15,1,6,14,Elite Eight,27,30
2021-03-27,2021,2020-11-02,145,1222,Houston,62,1393,Syracuse,46,N,0,23,60,38.3,7,26,26.9,9,14,64.3,11,22,15,7,8,4,16,14,50,28.0,5,23,21.7,13,17,76.5,4,19,5,11,3,4,17,Elite Eight,33,23
2021-03-27,2021,2020-11-02,145,1333,Oregon St,65,1260,Loyola-Chicago,58,N,0,21,51,41.2,5,13,38.5,18,20,90.0,8,22,13,7,4,2,16,18,54,33.3,5,23,21.7,17,24,70.8,11,20,14,8,4,4,20,Elite Eight,30,31
2021-03-28,2021,2020-11-02,146,1211,Gonzaga,83,1166,Creighton,65,N,0,34,57,59.6,9,24,37.5,6,10,60.0,6,28,23,16,5,2,12,28,69,40.6,5,23,21.7,4,8,50.0,8,17,11,10,9,0,12,Elite Eight,34,25
2021-03-28,2021,2020-11-02,146,1276,Michigan,76,1199,Florida St,58,N,0,29,59,49.2,3,11,27.3,15,23,65.2,9,25,19,7,4,3,10,24,60,40.0,5,20,25.0,5,6,83.3,7,21,10,14,6,5,22,Elite Eight,34,28
2021-03-28,2021,2020-11-02,146,1417,UCLA,88,1104,Alabama,78,N,1,29,74,39.2,10,29,34.5,20,25,80.0,12,26,12,7,8,7,21,30,69,43.5,7,28,25.0,11,25,44.0,11,30,9,14,6,5,23,Elite Eight,38,41
2021-03-28,2021,2020-11-02,146,1425,USC,82,1332,Oregon,68,N,0,31,54,57.4,10,17,58.8,10,12,83.3,8,20,15,13,5,4,11,26,69,37.7,5,21,23.8,11,12,91.7,16,13,15,11,7,3,14,Elite Eight,28,29
2021-03-29,2021,2020-11-02,147,1124,Baylor,81,1116,Arkansas,72,N,0,30,62,48.4,8,15,53.3,13,17,76.5,10,16,17,8,9,5,21,26,54,48.1,3,11,27.3,17,23,73.9,10,21,13,15,5,5,18,,26,31
2021-03-29,2021,2020-11-02,147,1222,Houston,67,1333,Oregon St,61,N,0,20,62,32.3,11,32,34.4,16,24,66.7,18,20,17,6,6,3,12,22,47,46.8,6,16,37.5,11,20,55.0,7,20,14,9,4,1,20,,38,27
2021-03-30,2021,2020-11-02,148,1211,Gonzaga,85,1425,USC,66,N,0,33,66,50.0,7,21,33.3,12,17,70.6,11,27,21,9,6,3,16,24,62,38.7,4,15,26.7,14,19,73.7,7,20,9,9,7,0,13,,38,27
2021-03-30,2021,2020-11-02,148,1417,UCLA,51,1276,Michigan,49,N,0,21,54,38.9,3,13,23.1,6,7,85.7,6,21,12,8,5,2,14,20,51,39.2,3,11,27.3,6,11,54.5,8,24,12,14,5,3,11,,27,32
2021-04-03,2021,2020-11-02,152,1124,Baylor,78,1222,Houston,59,N,0,29,55,52.7,11,24,45.8,9,13,69.2,11,17,23,8,6,0,18,21,55,38.2,6,19,31.6,11,16,68.8,13,12,10,10,4,5,10,Final Four,28,25
2021-04-03,2021,2020-11-02,152,1211,Gonzaga,93,1417,UCLA,90,N,1,37,63,58.7,7,21,33.3,12,20,60.0,4,19,25,10,8,3,16,34,59,57.6,8,17,47.1,14,21,66.7,7,24,21,9,4,1,16,Final Four,23,31
2021-04-05,2021,2020-11-02,154,1124,Baylor,86,1211,Gonzaga,70,N,0,30,67,44.8,10,23,43.5,16,18,88.9,14,20,18,7,8,5,19,25,49,51.0,5,17,29.4,15,21,71.4,1,16,16,14,4,3,17,Championship,34,17
2022-03-15,2022,2021-11-01,134,1231,Indiana,66,1461,Wyoming,58,N,0,26,62,41.9,2,13,15.4,12,20,60.0,12,22,10,7,3,3,22,20,46,43.5,6,19,31.6,12,18,66.7,7,23,6,18,2,1,17,Play-In,34,30
2022-03-15,2022,2021-11-01,134,1411,TX Southern,76,1394,TAM C. Christi,67,N,0,23,55,41.8,4,13,30.8,26,35,74.3,8,34,9,15,4,9,18,25,67,37.3,8,21,38.1,9,19,47.4,7,29,17,8,9,3,22,Play-In,42,36
2022-03-16,2022,2021-11-01,135,1323,Notre Dame,89,1353,Rutgers,87,N,2,37,72,51.4,6,19,31.6,9,16,56.2,7,22,17,5,6,2,8,36,71,50.7,11,27,40.7,4,6,66.7,13,28,22,13,1,6,15,Play-In,29,41
2022-03-16,2022,2021-11-01,135,1460,Wright St,93,1136,Bryant,82,N,0,29,61,47.5,9,21,42.9,26,32,81.2,12,29,19,15,6,4,20,31,71,43.7,4,24,16.7,16,23,69.6,10,22,7,13,11,5,24,Play-In,41,32
2022-03-17,2022,2021-11-01,136,1116,Arkansas,75,1436,Vermont,71,N,0,24,56,42.9,7,21,33.3,20,25,80.0,5,30,12,5,2,3,19,26,58,44.8,9,24,37.5,10,17,58.8,5,26,13,6,1,1,21,Round 1 (64 teams),35,31
2022-03-17,2022,2021-11-01,136,1124,Baylor,85,1313,Norfolk St,49,N,0,31,54,57.4,11,27,40.7,12,21,57.1,11,22,24,10,6,3,14,18,57,31.6,5,22,22.7,8,10,80.0,13,11,7,12,6,1,17,Round 1 (64 teams),33,24
2022-03-17,2022,2021-11-01,136,1166,Creighton,72,1361,San Diego St,69,N,1,25,56,44.6,2,14,14.3,20,24,83.3,11,28,14,20,9,0,17,27,64,42.2,5,19,26.3,10,17,58.8,11,19,14,15,7,6,20,Round 1 (64 teams),39,30
2022-03-17,2022,2021-11-01,136,1211,Gonzaga,93,1209,Georgia St,72,N,0,36,71,50.7,5,18,27.8,16,30,53.3,16,37,23,7,5,9,18,23,70,32.9,6,16,37.5,20,25,80.0,12,24,12,7,5,5,25,Round 1 (64 teams),53,36
2022-03-17,2022,2021-11-01,136,1242,Kansas,83,1411,TX Southern,56,N,0,34,68,50.0,11,23,47.8,4,9,44.4,11,28,20,15,8,1,21,19,58,32.8,3,14,21.4,15,19,78.9,7,22,12,14,6,6,14,Round 1 (64 teams),39,29
2022-03-17,2022,2021-11-01,136,1272,Memphis,64,1129,Boise St,53,N,0,24,51,47.1,5,12,41.7,11,14,78.6,11,25,12,15,5,2,18,17,54,31.5,6,21,28.6,13,19,68.4,12,18,7,8,9,1,14,Round 1 (64 teams),36,30
2022-03-17,2022,2021-11-01,136,1276,Michigan,75,1161,Colorado St,63,N,0,26,48,54.2,4,14,28.6,19,22,86.4,5,30,15,15,5,4,11,23,65,35.4,12,35,34.3,5,7,71.4,9,15,16,9,10,0,19,Round 1 (64 teams),35,24
2022-03-17,2022,2021-11-01,136,1293,Murray St,92,1362,San Francisco,87,N,1,31,64,48.4,6,21,28.6,24,35,68.6,10,32,17,11,5,1,21,32,68,47.1,9,35,25.7,14,22,63.6,8,24,10,8,7,6,24,Round 1 (64 teams),42,32
2022-03-17,2022,2021-11-01,136,1308,New Mexico St,70,1163,Connecticut,63,N,0,23,50,46.0,11,17,64.7,13,13,100.0,7,14,12,7,4,1,16,22,51,43.1,7,23,30.4,12,13,92.3,4,15,15,8,5,4,17,Round 1 (64 teams),21,19
2022-03-17,2022,2021-11-01,136,1314,North Carolina,95,1266,Marquette,63,N,0,34,74,45.9,13,35,37.1,14,17,82.4,12,34,29,10,4,4,11,26,73,35.6,8,31,25.8,3,8,37.5,10,23,15,9,5,7,15,Round 1 (64 teams),46,33
2022-03-17,2022,2021-11-01,136,1344,Providence,66,1355,S Dakota St,57,N,0,24,61,39.3,8,22,36.4,10,12,83.3,10,27,13,9,7,1,12,22,57,38.6,7,23,30.4,6,9,66.7,4,25,12,10,7,4,11,Round 1 (64 teams),37,29
2022-03-17,2022,2021-11-01,136,1350,Richmond,67,1234,Iowa,63,N,0,24,57,42.1,5,17,29.4,14,16,87.5,6,25,14,11,4,3,14,24,66,36.4,6,29,20.7,9,12,75.0,10,25,14,9,5,3,18,Round 1 (64 teams),31,35
2022-03-17,2022,2021-11-01,136,1388,St Mary's CA,82,1231,Indiana,53,N,0,31,60,51.7,10,21,47.6,10,15,66.7,9,27,16,9,8,3,14,18,53,34.0,2,10,20.0,15,18,83.3,5,20,8,13,5,2,18,Round 1 (64 teams),36,25
2022-03-17,2022,2021-11-01,136,1389,St Peter's,85,1246,Kentucky,79,N,1,29,57,50.9,9,17,52.9,18,21,85.7,5,26,18,15,4,4,25,26,61,42.6,4,15,26.7,23,35,65.7,12,22,18,12,6,6,17,Round 1 (64 teams),31,34
2022-03-17,2022,2021-11-01,136,1397,Tennessee,88,1255,Longwood,56,N,0,33,55,60.0,14,24,58.3,8,11,72.7,5,23,29,12,13,1,14,20,52,38.5,7,22,31.8,9,11,81.8,6,16,15,15,9,1,13,Round 1 (64 teams),28,22
2022-03-17,2022,2021-11-01,136,1417,UCLA,57,1103,Akron,53,N,0,19,54,35.2,8,22,36.4,11,13,84.6,7,21,14,7,9,6,11,21,53,39.6,4,17,23.5,7,8,87.5,8,26,4,10,6,2,15,Round 1 (64 teams),28,34
2022-03-18,2022,2021-11-01,137,1112,Arizona,87,1460,Wright St,70,N,0,33,60,55.0,11,20,55.0,10,12,83.3,9,33,21,19,4,9,17,24,69,34.8,9,25,36.0,13,19,68.4,4,18,13,6,10,3,14,Round 1 (64 teams),42,22
2022-03-18,2022,2021-11-01,137,1120,Auburn,80,1240,Jacksonville St,61,N,0,28,63,44.4,9,24,37.5,15,22,68.2,17,29,23,10,2,10,17,19,61,31.1,8,25,32.0,15,18,83.3,10,21,9,8,7,1,21,Round 1 (64 teams),46,31
2022-03-18,2022,2021-11-01,137,1181,Duke,78,1168,CS Fullerton,61,N,0,30,58,51.7,9,22,40.9,9,9,100.0,9,27,21,13,6,10,11,24,64,37.5,5,17,29.4,8,8,100.0,12,16,10,8,8,1,10,Round 1 (64 teams),36,28
2022-03-18,2022,2021-11-01,137,1222,Houston,82,1412,UAB,68,N,0,32,60,53.3,10,21,47.6,8,15,53.3,10,22,19,7,6,3,12,26,56,46.4,5,19,26.3,11,14,78.6,7,23,12,12,6,1,14,Round 1 (64 teams),32,30
2022-03-18,2022,2021-11-01,137,1228,Illinois,54,1151,Chattanooga,53,N,0,19,49,38.8,3,17,17.6,13,22,59.1,9,29,13,14,5,4,16,21,65,32.3,4,15,26.7,7,14,50.0,15,24,6,10,8,0,21,Round 1 (64 teams),38,39
2022-03-18,2022,2021-11-01,137,1235,Iowa St,59,1261,LSU,54,N,0,20,56,35.7,12,37,32.4,7,10,70.0,7,20,14,10,15,4,19,17,46,37.0,4,19,21.1,16,23,69.6,8,22,11,19,7,1,13,Round 1 (64 teams),27,30
2022-03-18,2022,2021-11-01,137,1274,Miami FL,68,1425,USC,66,N,0,24,56,42.9,1,14,7.1,19,25,76.0,3,22,13,3,12,4,14,24,50,48.0,9,20,45.0,9,15,60.0,6,29,17,18,1,3,16,Round 1 (64 teams),25,35
2022-03-18,2022,2021-11-01,137,1277,Michigan St,74,1172,Davidson,73,N,0,28,59,47.5,7,26,26.9,11,15,73.3,9,24,13,7,4,4,14,28,59,47.5,10,25,40.0,7,12,58.3,6,23,14,7,3,3,18,Round 1 (64 teams),33,29
2022-03-18,2022,2021-11-01,137,1323,Notre Dame,78,1104,Alabama,64,N,0,29,54,53.7,10,16,62.5,10,11,90.9,4,23,13,18,10,1,13,26,64,40.6,8,24,33.3,4,7,57.1,10,18,16,14,9,4,14,Round 1 (64 teams),27,28
2022-03-18,2022,2021-11-01,137,1326,Ohio St,54,1260,Loyola-Chicago,41,N,0,18,43,41.9,1,15,6.7,17,21,81.0,6,32,6,17,7,5,16,15,56,26.8,8,28,28.6,3,10,30.0,8,18,12,13,9,2,19,Round 1 (64 teams),38,26
2022-03-18,2022,2021-11-01,137,1345,Purdue,78,1463,Yale,56,N,0,22,51,43.1,7,22,31.8,27,33,81.8,11,29,15,11,10,3,13,23,63,36.5,4,17,23.5,6,11,54.5,7,21,14,12,6,3,21,Round 1 (64 teams),40,28
2022-03-18,2022,2021-11-01,137,1395,TCU,69,1371,Seton Hall,42,N,0,27,53,50.9,4,10,40.0,11,14,78.6,6,29,15,13,7,3,15,15,52,28.8,6,21,28.6,6,11,54.5,4,17,9,14,8,4,17,Round 1 (64 teams),35,21
2022-03-18,2022,2021-11-01,137,1400,Texas,81,1439,Virginia Tech,73,N,0,27,57,47.4,10,19,52.6,17,22,77.3,8,17,17,7,9,3,22,23,47,48.9,4,12,33.3,23,26,88.5,4,21,11,13,4,2,19,Round 1 (64 teams),25,25
2022-03-18,2022,2021-11-01,137,1403,Texas Tech,97,1286,Montana St,62,N,0,36,54,66.7,12,20,60.0,13,19,68.4,6,24,23,12,6,5,18,21,55,38.2,8,24,33.3,12,15,80.0,7,13,14,15,5,1,22,Round 1 (64 teams),30,20
2022-03-18,2022,2021-11-01,137,1437,Villanova,80,1174,Delaware,60,N,0,28,55,50.9,13,28,46.4,11,12,91.7,9,22,16,10,5,2,14,22,50,44.0,3,20,15.0,13,16,81.2,5,16,9,10,8,2,15,Round 1 (64 teams),31,21
2022-03-18,2022,2021-11-01,137,1458,Wisconsin,67,1159,Colgate,60,N,0,26,62,41.9,6,17,35.3,9,12,75.0,11,24,15,5,5,3,10,22,57,38.6,10,22,45.5,6,7,85.7,9,24,14,10,2,1,13,Round 1 (64 teams),35,33
2022-03-19,2022,2021-11-01,138,1116,Arkansas,53,1308,New Mexico St,48,N,0,14,51,27.5,3,16,18.8,22,25,88.0,3,30,10,11,12,1,14,18,53,34.0,6,26,23.1,6,10,60.0,4,32,8,17,4,4,15,Round 2 (32 teams),33,36
2022-03-19,2022,2021-11-01,138,1211,Gonzaga,82,1272,Memphis,78,N,0,30,58,51.7,9,27,33.3,13,24,54.2,10,27,18,5,2,4,15,30,70,42.9,4,19,21.1,14,20,70.0,12,25,12,5,2,2,23,Round 2 (32 teams),37,37
2022-03-19,2022,2021-11-01,138,1242,Kansas,79,1166,Creighton,72,N,0,27,66,40.9,6,16,37.5,19,20,95.0,13,33,14,7,5,7,21,21,59,35.6,12,28,42.9,18,21,85.7,6,22,18,8,6,3,16,Round 2 (32 teams),46,28
2022-03-19,2022,2021-11-01,138,1276,Michigan,76,1397,Tennessee,68,N,0,27,54,50.0,6,16,37.5,16,20,80.0,6,27,15,14,4,6,12,28,67,41.8,2,18,11.1,10,12,83.3,10,21,15,6,7,4,18,Round 2 (32 teams),33,31
2022-03-19,2022,2021-11-01,138,1314,North Carolina,93,1124,Baylor,86,N,1,28,57,49.1,11,25,44.0,26,37,70.3,7,34,22,18,7,5,26,28,81,34.6,9,37,24.3,21,27,77.8,15,21,11,11,10,5,27,Round 2 (32 teams),41,36
2022-03-19,2022,2021-11-01,138,1344,Providence,79,1350,Richmond,51,N,0,28,54,51.9,12,22,54.5,11,14,78.6,5,30,18,6,4,3,15,21,53,39.6,1,22,4.5,8,21,38.1,5,19,9,6,2,4,13,Round 2 (32 teams),35,24
2022-03-19,2022,2021-11-01,138,1389,St Peter's,70,1293,Murray St,60,N,0,22,53,41.5,3,13,23.1,23,31,74.2,10,25,14,9,5,7,22,18,52,34.6,8,24,33.3,16,25,64.0,11,16,13,11,8,7,24,Round 2 (32 teams),35,27
2022-03-19,2022,2021-11-01,138,1417,UCLA,72,1388,St Mary's CA,56,N,0,26,46,56.5,4,9,44.4,16,19,84.2,4,20,14,5,3,0,12,20,49,40.8,7,21,33.3,9,12,75.0,8,16,12,8,3,1,16,Round 2 (32 teams),24,24
2022-03-20,2022,2021-11-01,139,1112,Arizona,85,1395,TCU,80,N,1,31,68,45.6,5,27,18.5,18,25,72.0,14,28,16,16,10,4,21,26,74,35.1,6,26,23.1,22,30,73.3,18,25,13,14,11,3,22,Round 2 (32 teams),42,43
2022-03-20,2022,2021-11-01,139,1181,Duke,85,1277,Michigan St,76,N,0,32,56,57.1,5,13,38.5,16,21,76.2,7,21,14,10,5,6,12,27,65,41.5,11,22,50.0,11,12,91.7,12,19,15,7,3,5,19,Round 2 (32 teams),28,31
2022-03-20,2022,2021-11-01,139,1222,Houston,68,1228,Illinois,53,N,0,25,59,42.4,6,22,27.3,12,17,70.6,15,23,10,8,8,6,16,17,50,34.0,6,25,24.0,13,16,81.2,6,21,11,15,6,2,15,Round 2 (32 teams),38,27
2022-03-20,2022,2021-11-01,139,1235,Iowa St,54,1458,Wisconsin,49,N,0,20,58,34.5,3,14,21.4,11,16,68.8,7,25,12,13,9,3,25,14,47,29.8,2,22,9.1,19,25,76.0,6,27,7,16,6,7,18,Round 2 (32 teams),32,33
2022-03-20,2022,2021-11-01,139,1274,Miami FL,79,1120,Auburn,61,N,0,32,66,48.5,3,15,20.0,12,15,80.0,4,30,19,4,10,6,11,21,69,30.4,5,26,19.2,14,19,73.7,14,29,11,13,1,8,19,Round 2 (32 teams),34,43
2022-03-20,2022,2021-11-01,139,1345,Purdue,81,1400,Texas,71,N,0,21,43,48.8,6,17,35.3,33,46,71.7,8,31,10,12,3,4,16,27,68,39.7,10,28,35.7,7,12,58.3,11,16,16,7,5,3,29,Round 2 (32 teams),39,27
2022-03-20,2022,2021-11-01,139,1403,Texas Tech,59,1323,Notre Dame,53,N,0,21,59,35.6,4,15,26.7,13,17,76.5,10,27,10,8,8,4,16,17,52,32.7,9,28,32.1,10,15,66.7,7,27,8,11,3,2,13,Round 2 (32 teams),37,34
2022-03-20,2022,2021-11-01,139,1437,Villanova,71,1326,Ohio St,61,N,0,23,52,44.2,8,23,34.8,17,20,85.0,9,17,9,9,7,1,14,24,57,42.1,7,22,31.8,6,11,54.5,13,20,11,12,4,3,18,Round 2 (32 teams),26,33
2022-03-24,2022,2021-11-01,143,1116,Arkansas,74,1211,Gonzaga,68,N,0,29,72,40.3,7,25,28.0,9,14,64.3,7,30,13,8,6,6,20,24,64,37.5,5,21,23.8,15,20,75.0,9,33,9,14,5,3,17,Sweet Sixteen,37,42
2022-03-24,2022,2021-11-01,143,1181,Duke,78,1403,Texas Tech,73,N,0,28,54,51.9,7,19,36.8,15,17,88.2,4,24,12,9,4,6,12,31,66,47.0,6,19,31.6,5,9,55.6,9,20,12,8,4,3,14,Sweet Sixteen,28,29
2022-03-24,2022,2021-11-01,143,1222,Houston,72,1112,Arizona,60,N,0,23,50,46.0,9,20,45.0,17,25,68.0,10,23,12,11,5,6,19,18,54,33.3,7,22,31.8,17,23,73.9,13,18,12,14,7,3,21,Sweet Sixteen,33,31
2022-03-24,2022,2021-11-01,143,1437,Villanova,63,1276,Michigan,55,N,0,22,59,37.3,9,30,30.0,10,12,83.3,8,28,10,6,5,4,12,21,61,34.4,6,18,33.3,7,14,50.0,11,27,11,7,3,6,11,Sweet Sixteen,36,38
2022-03-25,2022,2021-11-01,144,1242,Kansas,66,1344,Providence,61,N,0,22,56,39.3,2,14,14.3,20,28,71.4,7,29,7,10,3,11,15,23,68,33.8,4,23,17.4,11,16,68.8,9,23,10,7,4,4,21,Sweet Sixteen,36,32
2022-03-25,2022,2021-11-01,144,1274,Miami FL,70,1235,Iowa St,56,N,0,26,56,46.4,9,26,34.6,9,14,64.3,6,24,21,13,11,7,12,25,68,36.8,4,22,18.2,2,4,50.0,14,23,16,16,6,4,18,Sweet Sixteen,30,37
2022-03-25,2022,2021-11-01,144,1314,North Carolina,73,1417,UCLA,66,N,0,27,66,40.9,10,31,32.3,9,12,75.0,13,26,11,8,2,1,9,28,62,45.2,5,14,35.7,5,8,62.5,5,22,11,6,7,4,11,Sweet Sixteen,39,27
2022-03-25,2022,2021-11-01,144,1389,St Peter's,67,1345,Purdue,64,N,0,21,54,38.9,6,21,28.6,19,21,90.5,6,14,9,8,9,4,19,23,54,42.6,5,21,23.8,13,15,86.7,10,26,11,14,2,2,18,Sweet Sixteen,20,36
2022-03-26,2022,2021-11-01,145,1181,Duke,78,1116,Arkansas,69,N,0,29,53,54.7,4,10,40.0,16,18,88.9,6,21,8,14,7,5,15,26,62,41.9,6,20,30.0,11,11,100.0,8,17,12,11,6,5,15,Elite Eight,27,25
2022-03-26,2022,2021-11-01,145,1437,Villanova,50,1222,Houston,44,N,0,15,52,28.8,5,21,23.8,15,15,100.0,10,25,6,9,3,2,12,17,57,29.8,1,20,5.0,9,14,64.3,13,22,7,9,6,4,14,Elite Eight,35,35
2022-03-27,2022,2021-11-01,146,1242,Kansas,76,1274,Miami FL,50,N,0,29,58,50.0,5,14,35.7,13,26,50.0,6,33,18,10,7,3,16,19,55,34.5,3,21,14.3,9,13,69.2,5,21,7,14,7,4,20,Elite Eight,39,26
2022-03-27,2022,2021-11-01,146,1314,North Carolina,69,1389,St Peter's,49,N,0,25,61,41.0,6,22,27.3,13,21,61.9,12,33,15,6,6,5,12,18,60,30.0,4,16,25.0,9,10,90.0,4,25,11,7,4,7,18,Elite Eight,45,29
2022-04-02,2022,2021-11-01,152,1242,Kansas,81,1437,Villanova,65,N,0,29,54,53.7,13,24,54.2,10,13,76.9,10,25,18,7,4,4,8,22,57,38.6,13,31,41.9,8,10,80.0,12,17,12,9,3,0,11,Final Four,35,29
2022-04-02,2022,2021-11-01,152,1314,North Carolina,81,1181,Duke,77,N,0,27,64,42.2,10,26,38.5,17,24,70.8,15,33,7,10,2,5,19,30,72,41.7,5,22,22.7,12,20,60.0,13,25,12,4,7,4,18,Final Four,48,38
2022-04-04,2022,2021-11-01,154,1242,Kansas,72,1314,North Carolina,69,N,0,29,66,43.9,6,17,35.3,8,14,57.1,7,27,11,9,6,5,16,23,73,31.5,5,23,21.7,18,22,81.8,20,29,9,13,2,6,13,Championship,34,49
2023-03-14,2023,2022-10-31,134,1338,Pittsburgh,60,1280,Mississippi St,59,N,0,21,54,38.9,9,19,47.4,9,15,60.0,5,20,10,6,7,4,12,24,63,38.1,6,23,26.1,5,7,71.4,14,28,14,14,1,4,18,Play-In,25,42
2023-03-14,2023,2022-10-31,134,1394,TAM C. Christi,75,1369,SE Missouri St,71,N,0,22,57,38.6,4,18,22.2,27,35,77.1,14,30,10,14,3,1,18,27,57,47.4,8,26,30.8,9,20,45.0,6,22,17,12,11,2,31,Play-In,44,28
2023-03-15,2023,2022-10-31,135,1113,Arizona St,98,1305,Nevada,73,N,0,35,55,63.6,11,21,52.4,17,24,70.8,4,22,21,5,5,4,17,25,52,48.1,11,21,52.4,12,14,85.7,5,18,19,11,3,0,18,Play-In,26,23
2023-03-15,2023,2022-10-31,135,1192,F Dickinson,84,1411,TX Southern,61,N,0,23,46,50.0,11,27,40.7,27,31,87.1,5,25,13,14,8,2,15,26,62,41.9,1,17,5.9,8,9,88.9,8,19,16,14,8,0,24,Play-In,30,27
